reportID,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
489,4/6/2020 5:40,0,10,1,2,9,-1,3
490,4/6/2020 5:40,7,10,10,6,1,-1,3
491,4/6/2020 5:40,7,5,5,9,4,-1,3
492,4/6/2020 5:40,9,10,5,8,9,0,5
493,4/6/2020 5:40,3,0,0,7,8,-1,6
494,4/6/2020 5:40,9,7,10,10,9,-1,9
495,4/6/2020 5:40,5,6,5,-1,6,-1,15
496,4/6/2020 5:40,0,7,10,6,1,-1,16
497,4/6/2020 5:40,7,4,10,8,10,-1,16
498,4/6/2020 5:40,0,5,2,-1,10,-1,17
499,4/6/2020 5:45,1,10,10,10,6,-1,3
500,4/6/2020 5:45,10,4,0,6,10,-1,3
501,4/6/2020 5:45,9,6,3,1,8,-1,5
502,4/6/2020 5:45,10,5,10,10,3,0,6
503,4/6/2020 5:45,-1,3,1,-1,-1,-1,7
504,4/6/2020 5:45,10,4,8,-1,1,1,8
505,4/6/2020 5:45,10,8,7,9,8,-1,9
506,4/6/2020 5:45,7,10,7,1,10,-1,9
507,4/6/2020 5:45,7,6,4,2,10,-1,9
508,4/6/2020 5:45,4,8,8,-1,7,-1,14
509,4/6/2020 5:45,4,0,7,-1,3,-1,15
510,4/6/2020 5:50,1,5,10,-1,8,-1,8
511,4/6/2020 5:50,1,2,3,-1,10,-1,15
512,4/6/2020 5:50,6,3,10,-1,4,-1,15
513,4/6/2020 5:50,0,9,4,-1,6,-1,18
514,4/6/2020 5:55,6,7,7,-1,9,-1,2
515,4/6/2020 5:55,10,8,5,-1,5,-1,4
516,4/6/2020 5:55,5,7,3,9,3,-1,5
517,4/6/2020 5:55,6,6,6,2,1,-1,6
518,4/6/2020 5:55,10,3,1,10,4,-1,6
519,4/6/2020 5:55,9,9,4,2,6,-1,9
520,4/6/2020 5:55,1,2,1,-1,9,-1,14
521,4/6/2020 5:55,1,3,6,-1,10,-1,15
522,4/6/2020 5:55,0,10,3,10,0,-1,16
523,4/6/2020 5:55,5,8,10,-1,10,-1,18
524,4/6/2020 6:00,1,9,8,-1,3,-1,2
525,4/6/2020 6:00,8,0,7,4,10,-1,3
526,4/6/2020 6:00,0,9,4,-1,9,-1,8
527,4/6/2020 6:00,8,8,3,-1,4,-1,8
528,4/6/2020 6:00,0,2,1,-1,10,-1,12
529,4/6/2020 6:00,7,1,1,-1,6,1,14
530,4/6/2020 6:00,4,0,1,-1,8,-1,19
531,4/6/2020 6:00,9,7,3,-1,5,-1,19
532,4/6/2020 6:05,2,5,1,10,8,-1,6
533,4/6/2020 6:05,10,7,1,5,3,-1,6
534,4/6/2020 6:05,0,9,6,-1,3,0,8
535,4/6/2020 6:05,10,10,6,3,3,-1,9
536,4/6/2020 6:05,5,8,4,-1,8,-1,14
537,4/6/2020 6:05,9,9,5,10,4,-1,16
538,4/6/2020 6:10,3,10,3,7,7,-1,3
539,4/6/2020 6:10,3,8,9,5,1,-1,3
540,4/6/2020 6:10,5,1,8,9,8,-1,3
541,4/6/2020 6:10,9,5,3,3,3,-1,3
542,4/6/2020 6:10,1,6,1,8,9,0,6
543,4/6/2020 6:10,5,10,5,0,10,-1,6
544,4/6/2020 6:10,2,7,4,0,5,0,6
545,4/6/2020 6:10,6,7,5,-1,8,-1,8
546,4/6/2020 6:10,10,4,6,-1,8,-1,8
547,4/6/2020 6:10,0,10,6,-1,7,-1,8
548,4/6/2020 6:10,0,9,7,1,4,-1,9
549,4/6/2020 6:10,10,10,3,7,10,1,11
550,4/6/2020 6:10,1,5,1,-1,5,-1,15
551,4/6/2020 6:10,10,0,6,-1,7,-1,15
552,4/6/2020 6:10,4,0,5,-1,5,-1,15
553,4/6/2020 6:10,5,0,1,10,3,-1,16
554,4/6/2020 6:10,7,10,7,-1,10,0,19
555,4/6/2020 6:15,1,7,7,-1,1,-1,2
556,4/6/2020 6:15,3,10,1,6,10,-1,3
557,4/6/2020 6:15,4,3,5,10,2,0,6
558,4/6/2020 6:15,10,10,4,8,10,1,6
559,4/6/2020 6:15,10,1,7,-1,5,-1,8
560,4/6/2020 6:15,9,1,6,2,9,-1,9
561,4/6/2020 6:15,3,6,1,-1,10,-1,10
562,4/6/2020 6:15,3,3,10,-1,3,-1,14
563,4/6/2020 6:15,4,7,10,-1,10,0,14
564,4/6/2020 6:15,6,3,10,-1,5,-1,19
565,4/6/2020 6:20,7,4,7,-1,1,-1,8
566,4/6/2020 6:20,6,3,3,7,8,-1,16
567,4/6/2020 6:25,10,4,0,4,10,1,1
568,4/6/2020 6:25,1,3,7,-1,0,0,2
569,4/6/2020 6:25,7,10,4,6,6,-1,3
570,4/6/2020 6:25,10,4,9,9,0,-1,3
571,4/6/2020 6:25,9,10,2,4,9,0,5
572,4/6/2020 6:25,6,0,10,0,10,-1,9
573,4/6/2020 6:25,5,9,8,-1,4,-1,15
574,4/6/2020 6:25,7,10,6,-1,6,-1,15
575,4/6/2020 6:25,0,0,7,7,10,-1,16
576,4/6/2020 6:30,10,10,0,10,2,0,1
577,4/6/2020 6:30,0,9,10,-1,9,-1,2
578,4/6/2020 6:30,2,8,10,0,9,-1,3
579,4/6/2020 6:30,1,7,3,7,10,-1,5
580,4/6/2020 6:30,0,3,3,9,1,-1,5
581,4/6/2020 6:30,1,9,5,6,3,-1,6
582,4/6/2020 6:30,0,9,9,1,4,-1,6
583,4/6/2020 6:30,4,7,4,-1,2,-1,10
584,4/6/2020 6:30,6,6,7,-1,3,-1,13
585,4/6/2020 6:30,3,7,8,-1,1,-1,15
586,4/6/2020 6:30,3,5,8,-1,4,-1,15
587,4/6/2020 6:30,10,0,3,9,0,-1,16
588,4/6/2020 6:35,0,3,5,1,6,-1,3
589,4/6/2020 6:35,5,8,4,-1,7,-1,8
590,4/6/2020 6:35,4,3,10,-1,10,-1,8
591,4/6/2020 6:35,4,10,9,-1,8,-1,10
592,4/6/2020 6:35,0,8,9,-1,10,-1,14
593,4/6/2020 6:35,5,6,10,-1,10,-1,15
594,4/6/2020 6:40,5,1,9,0,1,-1,1
595,4/6/2020 6:40,10,10,0,-1,10,-1,2
596,4/6/2020 6:40,10,4,6,0,10,-1,3
597,4/6/2020 6:40,3,9,7,10,0,-1,9
598,4/6/2020 6:40,4,10,10,-1,0,-1,12
599,4/6/2020 6:40,5,4,3,-1,6,-1,15
600,4/6/2020 6:40,4,1,7,-1,7,-1,17
601,4/6/2020 6:45,5,4,5,8,4,-1,6
602,4/6/2020 6:45,2,4,10,-1,2,-1,8
603,4/6/2020 6:45,0,7,10,9,9,-1,9
604,4/6/2020 6:45,1,5,9,-1,0,-1,15
605,4/6/2020 6:45,7,2,3,4,4,-1,16
606,4/6/2020 6:50,5,3,2,1,8,-1,1
607,4/6/2020 6:50,5,5,6,-1,3,-1,4
608,4/6/2020 6:50,8,7,6,3,8,-1,6
609,4/6/2020 6:50,1,8,5,-1,6,0,8
610,4/6/2020 6:50,5,1,10,-1,10,-1,15
611,4/6/2020 6:50,10,10,0,-1,10,-1,15
612,4/6/2020 6:50,9,10,3,-1,1,0,18
613,4/6/2020 6:55,10,7,0,3,5,-1,5
614,4/6/2020 6:55,8,4,5,3,2,-1,6
615,4/6/2020 6:55,8,8,1,-1,5,-1,8
616,4/6/2020 6:55,0,1,10,1,7,-1,9
617,4/6/2020 6:55,0,10,8,1,4,1,9
618,4/6/2020 6:55,9,1,9,-1,1,-1,10
619,4/6/2020 6:55,10,7,0,-1,2,-1,15
620,4/6/2020 6:55,10,1,9,-1,3,0,19
621,4/6/2020 7:00,3,7,8,10,5,-1,1
622,4/6/2020 7:00,3,0,3,-1,7,-1,2
623,4/6/2020 7:00,7,9,3,-1,6,-1,2
624,4/6/2020 7:00,7,0,5,7,3,-1,3
625,4/6/2020 7:00,3,9,7,1,0,1,5
626,4/6/2020 7:00,10,7,9,8,10,-1,6
627,4/6/2020 7:00,-1,4,9,-1,-1,-1,7
628,4/6/2020 7:00,7,7,3,-1,6,-1,8
629,4/6/2020 7:00,9,3,6,1,2,-1,9
630,4/6/2020 7:00,7,0,9,1,4,-1,9
631,4/6/2020 7:00,0,8,8,1,5,-1,9
632,4/6/2020 7:00,1,10,10,-1,9,-1,15
633,4/6/2020 7:05,2,10,1,-1,5,-1,2
634,4/6/2020 7:05,9,7,1,5,10,-1,6
635,4/6/2020 7:05,0,6,5,-1,1,-1,8
636,4/6/2020 7:05,5,8,9,-1,4,-1,8
637,4/6/2020 7:05,9,10,10,3,5,-1,9
638,4/6/2020 7:05,3,4,7,-1,3,-1,10
639,4/6/2020 7:05,5,2,1,-1,10,-1,13
640,4/6/2020 7:05,3,9,9,-1,3,-1,15
641,4/6/2020 7:10,6,9,7,9,7,-1,3
642,4/6/2020 7:10,7,0,9,-1,2,-1,4
643,4/6/2020 7:10,10,3,2,10,9,-1,6
644,4/6/2020 7:10,9,5,10,-1,8,-1,8
645,4/6/2020 7:10,2,8,9,-1,1,-1,8
646,4/6/2020 7:10,10,4,10,4,8,-1,9
647,4/6/2020 7:10,3,6,1,10,4,-1,9
648,4/6/2020 7:10,3,10,4,-1,2,-1,12
649,4/6/2020 7:10,6,7,9,-1,0,-1,14
650,4/6/2020 7:10,0,5,0,-1,7,-1,17
651,4/6/2020 7:10,9,9,2,-1,3,1,17
652,4/6/2020 7:10,10,2,1,-1,1,-1,17
653,4/6/2020 7:10,10,2,3,-1,4,-1,18
654,4/6/2020 7:10,4,4,9,-1,6,-1,19
655,4/6/2020 7:10,6,10,1,-1,8,-1,19
656,4/6/2020 7:10,4,3,6,-1,10,-1,19
657,4/6/2020 7:15,5,4,8,2,2,-1,1
658,4/6/2020 7:15,6,0,10,-1,10,-1,2
659,4/6/2020 7:15,7,8,10,0,0,-1,3
660,4/6/2020 7:15,6,3,0,10,3,-1,3
661,4/6/2020 7:15,3,6,10,1,10,-1,6
662,4/6/2020 7:15,1,3,3,-1,1,-1,8
663,4/6/2020 7:15,10,0,6,10,9,1,9
664,4/6/2020 7:15,6,3,4,-1,9,-1,10
665,4/6/2020 7:15,2,10,9,-1,0,-1,14
666,4/6/2020 7:15,9,7,1,-1,10,-1,15
667,4/6/2020 7:15,10,2,6,-1,6,-1,15
668,4/6/2020 7:20,5,0,9,-1,3,-1,2
669,4/6/2020 7:20,8,10,9,9,5,-1,3
670,4/6/2020 7:20,4,7,4,7,7,-1,3
671,4/6/2020 7:20,1,6,5,-1,8,-1,4
672,4/6/2020 7:20,6,4,7,10,3,0,6
673,4/6/2020 7:20,4,6,1,-1,10,-1,8
674,4/6/2020 7:20,3,10,4,10,10,0,9
675,4/6/2020 7:20,3,4,10,9,0,-1,16
676,4/6/2020 7:20,3,2,1,-1,3,-1,17
677,4/6/2020 7:25,0,9,10,-1,9,-1,2
678,4/6/2020 7:25,10,4,5,-1,5,-1,2
679,4/6/2020 7:25,6,1,6,10,2,-1,3
680,4/6/2020 7:25,6,8,8,5,4,-1,3
681,4/6/2020 7:25,4,4,10,9,6,-1,6
682,4/6/2020 7:25,8,10,5,1,8,-1,6
683,4/6/2020 7:25,9,8,9,0,4,-1,9
684,4/6/2020 7:25,10,9,9,1,10,-1,11
685,4/6/2020 7:25,10,0,3,-1,6,-1,12
686,4/6/2020 7:25,1,2,7,-1,7,-1,14
687,4/6/2020 7:25,2,7,1,-1,6,-1,14
688,4/6/2020 7:25,1,6,6,-1,4,-1,15
689,4/6/2020 7:30,1,0,10,1,5,-1,6
690,4/6/2020 7:30,7,1,6,6,6,-1,6
691,4/6/2020 7:30,8,4,5,-1,1,-1,8
692,4/6/2020 7:30,2,8,7,8,4,0,9
693,4/6/2020 7:30,0,9,5,-1,10,1,14
694,4/6/2020 7:30,7,10,10,-1,7,-1,15
695,4/6/2020 7:30,4,7,5,-1,6,-1,19
696,4/6/2020 7:30,10,4,2,-1,8,-1,19
697,4/6/2020 7:30,6,6,3,-1,10,-1,19
698,4/6/2020 7:35,6,9,4,-1,5,-1,2
699,4/6/2020 7:35,6,2,5,9,1,-1,3
700,4/6/2020 7:35,4,1,8,3,4,-1,6
701,4/6/2020 7:35,6,0,5,1,5,-1,9
702,4/6/2020 7:35,5,9,10,5,10,0,9
703,4/6/2020 7:35,7,10,8,-1,10,-1,10
704,4/6/2020 7:35,5,1,3,-1,1,-1,15
705,4/6/2020 7:35,5,0,7,-1,9,-1,15
706,4/6/2020 7:35,3,10,10,-1,6,-1,15
707,4/6/2020 7:35,0,6,5,-1,1,-1,15
708,4/6/2020 7:35,4,5,9,-1,9,-1,15
709,4/6/2020 7:35,8,10,1,1,10,-1,16
710,4/6/2020 7:40,3,2,1,4,10,-1,1
711,4/6/2020 7:40,5,3,2,6,10,-1,1
712,4/6/2020 7:40,4,3,7,10,7,-1,6
713,4/6/2020 7:40,3,5,10,3,2,-1,6
714,4/6/2020 7:40,6,6,9,-1,6,-1,8
715,4/6/2020 7:40,5,2,2,-1,3,-1,14
716,4/6/2020 7:40,10,3,9,-1,5,-1,15
717,4/6/2020 7:45,10,9,3,10,9,-1,6
718,4/6/2020 7:45,2,7,9,0,8,-1,6
719,4/6/2020 7:45,8,8,5,-1,2,-1,8
720,4/6/2020 7:45,1,8,8,-1,9,-1,8
721,4/6/2020 7:45,10,5,1,-1,4,-1,10
722,4/6/2020 7:45,10,4,10,-1,7,0,13
723,4/6/2020 7:45,0,10,1,2,10,-1,16
724,4/6/2020 7:45,8,9,1,-1,2,-1,17
725,4/6/2020 7:50,7,3,10,6,2,1,3
726,4/6/2020 7:50,0,5,3,-1,8,-1,12
727,4/6/2020 7:50,0,0,1,-1,10,-1,12
728,4/6/2020 7:50,3,9,8,-1,2,-1,14
729,4/6/2020 7:50,8,2,7,-1,1,-1,14
730,4/6/2020 7:50,10,0,8,-1,4,-1,15
731,4/6/2020 7:50,3,1,7,-1,1,0,15
732,4/6/2020 7:50,6,9,0,-1,10,1,19
733,4/6/2020 7:55,1,6,10,5,7,-1,6
734,4/6/2020 7:55,10,2,2,3,3,1,6
735,4/6/2020 7:55,3,0,1,10,9,0,9
736,4/6/2020 7:55,7,6,7,-1,0,-1,10
737,4/6/2020 7:55,3,10,4,-1,3,-1,15
738,4/6/2020 7:55,2,6,7,6,8,-1,16
739,4/6/2020 7:55,1,9,0,-1,5,-1,19
740,4/6/2020 7:55,10,8,1,-1,4,0,19
741,4/6/2020 7:55,3,10,7,-1,5,-1,19
742,4/6/2020 8:00,6,6,10,10,4,-1,3
743,4/6/2020 8:00,3,6,0,9,2,-1,3
744,4/6/2020 8:00,8,10,10,10,10,-1,3
745,4/6/2020 8:00,1,6,4,-1,8,-1,4
746,4/6/2020 8:00,6,10,2,-1,4,-1,8
747,4/6/2020 8:00,10,10,9,-1,4,-1,13
748,4/6/2020 8:05,6,4,7,10,0,-1,1
749,4/6/2020 8:05,5,5,2,-1,5,-1,8
750,4/6/2020 8:05,10,3,10,-1,7,-1,8
751,4/6/2020 8:05,10,10,2,-1,10,-1,8
752,4/6/2020 8:05,5,10,3,10,3,-1,9
753,4/6/2020 8:05,10,10,10,-1,8,-1,14
754,4/6/2020 8:10,10,10,8,-1,3,0,2
755,4/6/2020 8:10,2,2,10,-1,8,-1,2
756,4/6/2020 8:10,1,4,5,-1,6,-1,2
757,4/6/2020 8:10,9,0,4,6,2,-1,3
758,4/6/2020 8:10,3,0,10,7,3,-1,3
759,4/6/2020 8:10,7,2,1,-1,4,-1,4
760,4/6/2020 8:10,7,8,3,8,0,-1,6
761,4/6/2020 8:10,8,10,10,-1,10,-1,8
762,4/6/2020 8:10,0,7,9,-1,2,-1,14
763,4/6/2020 8:15,9,10,10,-1,5,-1,2
764,4/6/2020 8:15,8,5,6,9,6,-1,5
765,4/6/2020 8:15,2,5,5,1,2,-1,9
766,4/6/2020 8:15,9,9,10,10,10,-1,11
767,4/6/2020 8:15,10,0,8,-1,4,-1,15
768,4/6/2020 8:15,10,6,1,10,2,-1,16
769,4/6/2020 8:20,4,10,10,9,10,-1,1
770,4/6/2020 8:20,5,1,4,-1,7,0,2
771,4/6/2020 8:20,5,8,10,10,8,-1,3
772,4/6/2020 8:20,5,4,7,10,1,-1,3
773,4/6/2020 8:20,6,5,0,10,5,-1,3
774,4/6/2020 8:20,10,8,5,0,8,-1,3
775,4/6/2020 8:20,6,7,10,0,7,-1,9
776,4/6/2020 8:20,10,2,9,-1,4,-1,14
777,4/6/2020 8:25,2,1,4,-1,4,-1,2
778,4/6/2020 8:25,8,0,6,-1,8,-1,2
779,4/6/2020 8:25,7,10,8,3,3,0,3
780,4/6/2020 8:25,0,1,5,1,1,-1,3
781,4/6/2020 8:25,4,4,0,3,0,-1,3
782,4/6/2020 8:25,1,3,4,5,10,-1,6
783,4/6/2020 8:25,6,2,10,10,3,-1,6
784,4/6/2020 8:25,0,10,10,-1,1,-1,8
785,4/6/2020 8:25,8,2,5,4,4,-1,9
786,4/6/2020 8:25,2,2,8,-1,2,-1,13
787,4/6/2020 8:25,8,0,4,-1,4,-1,15
788,4/6/2020 8:25,1,0,10,10,4,-1,16
789,4/6/2020 8:25,6,5,1,-1,4,1,17
790,4/6/2020 8:25,3,4,4,-1,4,-1,18
791,4/6/2020 8:30,0,5,10,5,7,-1,1
792,4/6/2020 8:30,6,5,10,0,6,-1,5
793,4/6/2020 8:30,9,10,3,8,6,-1,6
794,4/6/2020 8:30,10,7,1,2,4,1,6
795,4/6/2020 8:30,0,1,10,-1,0,0,8
796,4/6/2020 8:30,2,7,8,-1,8,-1,10
797,4/6/2020 8:30,1,10,2,-1,2,-1,10
798,4/6/2020 8:30,3,8,5,-1,3,1,13
799,4/6/2020 8:30,1,1,10,-1,0,0,14
800,4/6/2020 8:30,1,5,3,-1,0,-1,18
801,4/6/2020 8:35,1,6,8,6,1,-1,3
802,4/6/2020 8:35,4,3,0,5,4,1,6
803,4/6/2020 8:35,5,6,0,-1,1,-1,8
804,4/6/2020 8:35,8,10,0,4,4,0,9
805,4/6/2020 8:35,0,0,10,-1,7,-1,10
806,4/6/2020 8:35,2,1,10,-1,4,0,13
807,4/6/2020 8:35,3,0,4,-1,5,-1,14
808,4/6/2020 8:35,0,2,9,-1,0,-1,15
809,4/6/2020 8:40,5,9,2,-1,8,-1,2
810,4/6/2020 8:40,10,4,2,-1,7,-1,2
811,4/6/2020 8:40,0,5,8,8,10,-1,3
812,4/6/2020 8:40,2,2,1,-1,0,0,8
813,4/6/2020 8:40,4,0,5,0,1,-1,9
814,4/6/2020 8:40,8,7,10,2,0,-1,9
815,4/6/2020 8:40,5,0,4,-1,4,-1,14
816,4/6/2020 8:40,6,3,0,-1,6,-1,15
817,4/6/2020 8:40,8,6,10,-1,10,-1,17
818,4/6/2020 8:40,8,4,5,-1,3,-1,18
819,4/6/2020 8:45,9,6,0,-1,4,-1,2
820,4/6/2020 8:45,4,0,6,0,10,-1,3
821,4/6/2020 8:45,3,10,10,9,1,-1,5
822,4/6/2020 8:45,10,5,8,10,10,-1,6
823,4/6/2020 8:45,3,4,10,-1,1,-1,8
824,4/6/2020 8:45,2,10,10,-1,5,-1,8
825,4/6/2020 8:45,9,3,9,-1,10,-1,15
826,4/6/2020 8:45,5,1,9,-1,2,-1,18
827,4/6/2020 8:45,9,6,4,-1,7,-1,18
828,4/6/2020 8:45,9,1,8,-1,9,-1,19
829,4/6/2020 8:50,3,10,4,-1,8,0,2
830,4/6/2020 8:50,6,1,0,9,1,-1,5
831,4/6/2020 8:50,8,2,4,8,4,0,9
832,4/6/2020 8:50,2,7,10,7,6,-1,9
833,4/6/2020 8:50,4,6,10,10,4,0,9
834,4/6/2020 8:50,0,9,8,-1,1,1,10
835,4/6/2020 8:50,3,8,8,-1,10,-1,15
836,4/6/2020 8:50,4,5,9,-1,0,1,15
837,4/6/2020 8:50,0,4,8,-1,8,0,15
838,4/6/2020 8:50,8,3,8,-1,1,-1,19
839,4/6/2020 8:55,4,0,10,4,0,-1,6
840,4/6/2020 8:55,4,10,3,-1,3,-1,8
841,4/6/2020 8:55,0,10,2,10,4,-1,9
842,4/6/2020 8:55,10,6,2,-1,10,0,18
843,4/6/2020 9:00,0,5,6,10,5,-1,5
844,4/6/2020 9:00,3,1,0,-1,6,-1,14
845,4/6/2020 9:00,7,0,4,-1,10,-1,14
846,4/6/2020 9:00,1,4,10,-1,1,-1,17
847,4/6/2020 9:00,2,3,3,-1,0,-1,19
848,4/6/2020 9:05,7,9,2,-1,0,-1,2
849,4/6/2020 9:05,9,10,1,8,3,-1,3
850,4/6/2020 9:05,1,5,10,10,4,1,5
851,4/6/2020 9:05,10,6,6,1,4,-1,6
852,4/6/2020 9:05,0,2,9,-1,6,-1,8
853,4/6/2020 9:05,4,5,8,7,5,-1,9
854,4/6/2020 9:05,0,9,2,7,6,1,9
855,4/6/2020 9:05,0,2,7,-1,10,-1,12
856,4/6/2020 9:05,5,4,2,-1,5,-1,17
857,4/6/2020 9:10,8,7,3,-1,9,-1,2
858,4/6/2020 9:10,6,0,10,10,2,-1,3
859,4/6/2020 9:10,6,10,8,4,9,-1,5
860,4/6/2020 9:10,1,4,5,7,0,-1,6
861,4/6/2020 9:10,9,8,1,6,7,-1,9
862,4/6/2020 9:10,5,9,7,-1,2,-1,10
863,4/6/2020 9:10,5,6,0,0,10,-1,11
864,4/6/2020 9:10,4,10,0,-1,10,-1,12
865,4/6/2020 9:10,10,10,10,-1,10,-1,14
866,4/6/2020 9:10,9,10,6,-1,6,-1,15
867,4/6/2020 9:10,7,7,5,-1,4,1,18
868,4/6/2020 9:10,10,2,4,-1,7,-1,18
869,4/6/2020 9:15,6,1,6,10,10,-1,1
870,4/6/2020 9:15,6,9,5,-1,2,1,2
871,4/6/2020 9:15,0,4,0,0,4,-1,3
872,4/6/2020 9:15,9,7,7,-1,2,-1,8
873,4/6/2020 9:15,2,4,10,-1,7,-1,8
874,4/6/2020 9:15,10,7,5,2,3,-1,9
875,4/6/2020 9:15,10,6,4,-1,0,-1,15
876,4/6/2020 9:15,10,10,6,-1,1,1,19
877,4/6/2020 9:15,4,6,10,-1,2,-1,19
878,4/6/2020 9:20,8,8,1,-1,0,-1,2
879,4/6/2020 9:20,4,5,2,1,7,-1,3
880,4/6/2020 9:20,0,0,1,3,0,-1,6
881,4/6/2020 9:20,1,0,4,4,9,-1,6
882,4/6/2020 9:20,8,10,2,2,3,-1,6
883,4/6/2020 9:20,8,10,4,10,0,-1,9
884,4/6/2020 9:20,2,10,8,-1,9,-1,14
885,4/6/2020 9:20,5,3,10,-1,3,-1,15
886,4/6/2020 9:20,0,10,4,-1,7,-1,15
887,4/6/2020 9:20,10,10,10,-1,1,-1,17
888,4/6/2020 9:20,5,6,6,-1,9,-1,18
889,4/6/2020 9:25,7,7,9,-1,8,1,2
890,4/6/2020 9:25,6,6,1,8,1,-1,3
891,4/6/2020 9:25,1,1,6,-1,5,-1,13
892,4/6/2020 9:25,6,9,10,-1,1,-1,15
893,4/6/2020 9:25,9,10,6,-1,7,-1,15
894,4/6/2020 9:30,0,1,3,-1,2,-1,2
895,4/6/2020 9:30,-1,9,4,-1,-1,-1,7
896,4/6/2020 9:30,0,7,2,-1,2,-1,8
897,4/6/2020 9:30,9,3,3,4,2,1,9
898,4/6/2020 9:30,5,2,5,10,9,-1,9
899,4/6/2020 9:30,9,1,3,9,4,-1,9
900,4/6/2020 9:30,5,6,7,-1,4,-1,12
901,4/6/2020 9:30,9,0,5,-1,5,-1,15
902,4/6/2020 9:35,10,4,10,5,6,-1,1
903,4/6/2020 9:35,6,10,3,-1,6,-1,2
904,4/6/2020 9:35,1,9,7,-1,2,0,8
905,4/6/2020 9:35,2,4,9,-1,7,-1,8
906,4/6/2020 9:35,7,6,4,6,3,-1,9
907,4/6/2020 9:35,0,9,1,6,5,-1,9
908,4/6/2020 9:35,2,6,10,-1,10,-1,13
909,4/6/2020 9:35,0,8,2,-1,2,-1,15
910,4/6/2020 9:35,6,1,6,-1,5,-1,15
911,4/6/2020 9:35,9,0,2,-1,9,-1,15
912,4/6/2020 9:35,0,5,0,9,10,-1,16
913,4/6/2020 9:35,10,3,1,-1,2,-1,18
914,4/6/2020 9:40,2,10,8,-1,4,1,2
915,4/6/2020 9:40,9,2,7,9,3,-1,3
916,4/6/2020 9:40,6,9,0,-1,7,-1,4
917,4/6/2020 9:40,6,10,5,10,2,-1,6
918,4/6/2020 9:40,0,6,2,6,2,-1,16
919,4/6/2020 9:45,6,4,7,1,10,-1,1
920,4/6/2020 9:45,10,2,10,2,10,-1,6
921,4/6/2020 9:45,7,10,10,-1,0,-1,8
922,4/6/2020 9:45,10,10,1,4,6,-1,9
923,4/6/2020 9:45,7,5,2,-1,0,-1,15
924,4/6/2020 9:45,7,8,1,-1,9,1,15
925,4/6/2020 9:45,7,1,2,-1,8,0,15
926,4/6/2020 9:45,9,2,4,-1,1,-1,15
927,4/6/2020 9:50,8,6,10,-1,9,-1,2
928,4/6/2020 9:50,2,10,10,5,0,-1,3
929,4/6/2020 9:50,1,7,10,4,10,-1,5
930,4/6/2020 9:50,6,10,3,1,10,-1,6
931,4/6/2020 9:50,9,9,2,-1,5,-1,8
932,4/6/2020 9:50,10,1,9,1,3,-1,9
933,4/6/2020 9:50,9,10,6,-1,6,-1,14
934,4/6/2020 9:50,5,5,6,-1,10,1,15
935,4/6/2020 9:50,1,7,2,10,1,0,15
936,4/6/2020 9:50,6,8,4,-1,4,-1,18
937,4/6/2020 9:55,4,1,10,-1,9,-1,2
938,4/6/2020 9:55,10,1,10,8,1,-1,3
939,4/6/2020 9:55,1,10,10,3,1,1,6
940,4/6/2020 9:55,8,4,6,-1,10,1,12
941,4/6/2020 9:55,1,8,10,-1,2,-1,13
942,4/6/2020 9:55,10,10,10,-1,6,-1,15
943,4/6/2020 9:55,2,6,7,-1,9,-1,18
944,4/6/2020 10:00,0,0,4,1,3,-1,1
945,4/6/2020 10:00,4,1,1,-1,10,-1,2
946,4/6/2020 10:00,4,5,9,0,7,-1,3
947,4/6/2020 10:00,9,10,6,-1,10,-1,4
948,4/6/2020 10:00,7,7,1,-1,4,-1,8
949,4/6/2020 10:00,4,0,10,7,7,-1,9
950,4/6/2020 10:00,4,5,2,10,0,-1,9
951,4/6/2020 10:00,1,10,5,-1,5,-1,10
952,4/6/2020 10:00,4,1,10,-1,3,-1,15
953,4/6/2020 10:00,9,3,10,-1,3,-1,15
954,4/6/2020 10:00,5,2,1,5,8,-1,16
955,4/6/2020 10:05,0,0,10,9,2,-1,9
956,4/6/2020 10:05,8,6,1,0,5,-1,16
957,4/6/2020 10:10,1,10,0,-1,1,1,2
958,4/6/2020 10:10,5,0,1,8,3,-1,3
959,4/6/2020 10:10,9,5,2,-1,8,0,8
960,4/6/2020 10:10,5,7,2,-1,1,-1,14
961,4/6/2020 10:10,1,10,7,-1,1,-1,15
962,4/6/2020 10:10,2,9,6,-1,7,-1,17
963,4/6/2020 10:10,6,7,0,-1,10,-1,18
964,4/6/2020 10:15,5,7,0,-1,8,-1,2
965,4/6/2020 10:15,9,4,10,9,2,-1,5
966,4/6/2020 10:15,4,0,7,5,4,-1,16
967,4/6/2020 10:15,6,1,0,-1,0,-1,18
968,4/6/2020 10:15,6,8,0,-1,0,-1,18
969,4/6/2020 10:15,9,3,2,-1,1,-1,19
970,4/6/2020 10:20,7,2,9,9,2,-1,6
971,4/6/2020 10:20,4,8,10,-1,10,-1,8
972,4/6/2020 10:20,7,4,9,6,5,-1,9
973,4/6/2020 10:20,3,0,8,5,5,-1,9
974,4/6/2020 10:20,1,8,2,-1,2,-1,15
975,4/6/2020 10:20,8,8,2,8,10,-1,16
976,4/6/2020 10:20,2,10,9,2,10,-1,16
977,4/6/2020 10:20,4,8,7,-1,6,-1,17
978,4/6/2020 10:20,1,4,5,-1,0,-1,17
979,4/6/2020 10:25,9,2,2,9,10,-1,1
